Hylak_id,year,season,Blue,Green,Nir,Red,mean_dwl,Lake_area,Depth_avg,lake_size_class,lake_depth_class,dys,eu.mixo,oligo,X,HYBAS_ID,site_id,long_center_nhd,lat_center_nhd,bsn_lvl,centr_lat,centr_lon,nla_2007_site_id,long_nla_2007,lat_nla_2007,nla_2012_site_id,long_nla_2012,lat_nla_2012,nla_2017_site_id,long_nla_2017,lat_nla_2017,ct,lndu,depthf,areaf
9087,2005,summer,0.241459491767506,0.395991387288921,0.148726321036555,0.213822799907018,532.5,13.32,6.6,10-100 km,3-10 m,1.21780153758883e-05,0.592566440050381,0.407421381934244,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2006,summer,0.221674876847291,0.296182266009852,0.275862068965517,0.20628078817734,533,13.32,6.6,10-100 km,3-10 m,6.06364842940346e-05,0.630941786598818,0.368997576916888,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2007,summer,0.242532855436081,0.363201911589008,0.19115890083632,0.20310633213859,518.8,13.32,6.6,10-100 km,3-10 m,1.87924290248737e-05,0.165344520892842,0.834636686678133,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2008,summer,0.287634408602151,0.369175627240143,0.156810035842294,0.186379928315412,510,13.32,6.6,10-100 km,3-10 m,0.0146294338622184,0.0104004266257393,0.974970139512042,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2009,summer,0.2452868410279,0.372131864092124,0.184174649877634,0.198406645002342,534.714285714286,13.32,6.6,10-100 km,3-10 m,2.13299809599907e-05,0.114593582173526,0.885385087845514,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2010,summer,0.276478181253159,0.373939837955346,0.144607551097454,0.204974429694041,534.285714285714,13.32,6.6,10-100 km,3-10 m,0.00512080002373186,0.128022766768647,0.866856433207621,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2011,summer,0.241029702007461,0.398327520328035,0.166454854115257,0.194187923549247,538.2,13.32,6.6,10-100 km,3-10 m,8.53496859682738e-06,0.182637221467862,0.817354243563541,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2012,summer,0.263401720714758,0.348113831899404,0.193911317008604,0.194573130377234,526.6,13.32,6.6,10-100 km,3-10 m,0.000457655251670551,0.0146552482691313,0.984887096479198,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2013,summer,0.270948665191105,0.355721889771631,0.145655142436336,0.227674302600928,538,13.32,6.6,10-100 km,3-10 m,0.00252429108437492,0.411815683289571,0.585660025626054,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2014,summer,0.267579712906999,0.334796730782681,0.18240542039141,0.21521813591891,532.333333333333,13.32,6.6,10-100 km,3-10 m,0.00300039955643276,0.0748213641877157,0.922178236255852,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2015,summer,0.240121064852149,0.301595517281412,0.226039199409205,0.232244218457234,542.666666666667,13.32,6.6,10-100 km,3-10 m,0.00163471911997679,0.672239761881725,0.326125518998299,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2016,summer,0.254285108955282,0.327426518827116,0.208866278325414,0.209422093892187,527.25,13.32,6.6,10-100 km,3-10 m,0.00065686906326588,0.0706605419858364,0.928682588950898,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2017,summer,0.233684744674009,0.352000490616337,0.191278220106742,0.223036544602913,537.2,13.32,6.6,10-100 km,3-10 m,8.74121509776641e-06,0.678479581867817,0.321511676917085,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2018,summer,0.241076338264466,0.337234190271138,0.20023078304908,0.221458688415315,531.428571428572,13.32,6.6,10-100 km,3-10 m,8.38937424524816e-05,0.45969165099525,0.540224455262298,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9087,2019,summer,0.248849509361854,0.332550006108357,0.197145618632588,0.221454865897202,533.5,13.32,6.6,10-100 km,3-10 m,0.000378963685374834,0.302983900274238,0.696637136040387,36706,7121038750,nhdhr_143249640,-89.3672387493746,43.0649768400391,lev12,43.0683896951,-89.3587995365,,,,,,,,,,Convex,developed,"(20,25]","(1e+07,1e+09]"
9091,2000,summer,0.229373693323497,0.372909513317273,0.173541171728781,0.224175621630449,548.166666666667,12.54,5.5,10-100 km,3-10 m,2.68777650700795e-06,0.801354118182949,0.198643194040543,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2000,summer,0.229373693323497,0.372909513317273,0.173541171728781,0.224175621630449,548.166666666667,12.54,5.5,10-100 km,3-10 m,2.68777650700795e-06,0.801354118182949,0.198643194040543,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2000,summer,0.229373693323497,0.372909513317273,0.173541171728781,0.224175621630449,548.166666666667,12.54,5.5,10-100 km,3-10 m,2.68777650700795e-06,0.801354118182949,0.198643194040543,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2000,summer,0.229373693323497,0.372909513317273,0.173541171728781,0.224175621630449,548.166666666667,12.54,5.5,10-100 km,3-10 m,2.68777650700795e-06,0.801354118182949,0.198643194040543,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2001,summer,0.236655613239697,0.334985910057312,0.20341411229775,0.22494436440524,547.6,12.54,5.5,10-100 km,3-10 m,6.39974767855371e-05,0.642949369460171,0.356986633063043,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2001,summer,0.236655613239697,0.334985910057312,0.20341411229775,0.22494436440524,547.6,12.54,5.5,10-100 km,3-10 m,6.39974767855371e-05,0.642949369460171,0.356986633063043,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2001,summer,0.236655613239697,0.334985910057312,0.20341411229775,0.22494436440524,547.6,12.54,5.5,10-100 km,3-10 m,6.39974767855371e-05,0.642949369460171,0.356986633063043,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2001,summer,0.236655613239697,0.334985910057312,0.20341411229775,0.22494436440524,547.6,12.54,5.5,10-100 km,3-10 m,6.39974767855371e-05,0.642949369460171,0.356986633063043,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2002,summer,0.228184787680821,0.333177788147457,0.20158656089594,0.237050863275782,544.2,12.54,5.5,10-100 km,3-10 m,1.38117574712161e-05,0.91578350558672,0.0842026826558089,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2002,summer,0.228184787680821,0.333177788147457,0.20158656089594,0.237050863275782,544.2,12.54,5.5,10-100 km,3-10 m,1.38117574712161e-05,0.91578350558672,0.0842026826558089,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2002,summer,0.228184787680821,0.333177788147457,0.20158656089594,0.237050863275782,544.2,12.54,5.5,10-100 km,3-10 m,1.38117574712161e-05,0.91578350558672,0.0842026826558089,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2002,summer,0.228184787680821,0.333177788147457,0.20158656089594,0.237050863275782,544.2,12.54,5.5,10-100 km,3-10 m,1.38117574712161e-05,0.91578350558672,0.0842026826558089,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2003,summer,0.243222098424476,0.35277687982688,0.18174634560214,0.222254676146504,543,12.54,5.5,10-100 km,3-10 m,6.50373780866634e-05,0.51429393135182,0.485641031270094,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2003,summer,0.243222098424476,0.35277687982688,0.18174634560214,0.222254676146504,543,12.54,5.5,10-100 km,3-10 m,6.50373780866634e-05,0.51429393135182,0.485641031270094,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2003,summer,0.243222098424476,0.35277687982688,0.18174634560214,0.222254676146504,543,12.54,5.5,10-100 km,3-10 m,6.50373780866634e-05,0.51429393135182,0.485641031270094,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2003,summer,0.243222098424476,0.35277687982688,0.18174634560214,0.222254676146504,543,12.54,5.5,10-100 km,3-10 m,6.50373780866634e-05,0.51429393135182,0.485641031270094,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2004,summer,0.225140597541937,0.328080356234595,0.220478219749093,0.226300826474376,550.2,12.54,5.5,10-100 km,3-10 m,1.35106705987714e-05,0.860276911868865,0.139709577460536,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2004,summer,0.225140597541937,0.328080356234595,0.220478219749093,0.226300826474376,550.2,12.54,5.5,10-100 km,3-10 m,1.35106705987714e-05,0.860276911868865,0.139709577460536,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2004,summer,0.225140597541937,0.328080356234595,0.220478219749093,0.226300826474376,550.2,12.54,5.5,10-100 km,3-10 m,1.35106705987714e-05,0.860276911868865,0.139709577460536,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2004,summer,0.225140597541937,0.328080356234595,0.220478219749093,0.226300826474376,550.2,12.54,5.5,10-100 km,3-10 m,1.35106705987714e-05,0.860276911868865,0.139709577460536,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2005,summer,0.228323924766106,0.377490210829554,0.170358623828974,0.223827240575367,547.25,12.54,5.5,10-100 km,3-10 m,1.90116391363411e-06,0.814689733337008,0.185308365499078,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2005,summer,0.228323924766106,0.377490210829554,0.170358623828974,0.223827240575367,547.25,12.54,5.5,10-100 km,3-10 m,1.90116391363411e-06,0.814689733337008,0.185308365499078,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2005,summer,0.228323924766106,0.377490210829554,0.170358623828974,0.223827240575367,547.25,12.54,5.5,10-100 km,3-10 m,1.90116391363411e-06,0.814689733337008,0.185308365499078,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2005,summer,0.228323924766106,0.377490210829554,0.170358623828974,0.223827240575367,547.25,12.54,5.5,10-100 km,3-10 m,1.90116391363411e-06,0.814689733337008,0.185308365499078,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2006,summer,0.215784205064315,0.362837502232229,0.204270139223211,0.217108153480246,544.166666666667,12.54,5.5,10-100 km,3-10 m,2.5506083903415e-07,0.870810973689809,0.129188771249352,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2006,summer,0.215784205064315,0.362837502232229,0.204270139223211,0.217108153480246,544.166666666667,12.54,5.5,10-100 km,3-10 m,2.5506083903415e-07,0.870810973689809,0.129188771249352,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2006,summer,0.215784205064315,0.362837502232229,0.204270139223211,0.217108153480246,544.166666666667,12.54,5.5,10-100 km,3-10 m,2.5506083903415e-07,0.870810973689809,0.129188771249352,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2006,summer,0.215784205064315,0.362837502232229,0.204270139223211,0.217108153480246,544.166666666667,12.54,5.5,10-100 km,3-10 m,2.5506083903415e-07,0.870810973689809,0.129188771249352,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2007,summer,0.214917624236205,0.371353998597493,0.193005016045809,0.220723361120493,545.75,12.54,5.5,10-100 km,3-10 m,1.43479840145182e-07,0.905645873152113,0.0943539833680466,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2007,summer,0.214917624236205,0.371353998597493,0.193005016045809,0.220723361120493,545.75,12.54,5.5,10-100 km,3-10 m,1.43479840145182e-07,0.905645873152113,0.0943539833680466,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2007,summer,0.214917624236205,0.371353998597493,0.193005016045809,0.220723361120493,545.75,12.54,5.5,10-100 km,3-10 m,1.43479840145182e-07,0.905645873152113,0.0943539833680466,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2007,summer,0.214917624236205,0.371353998597493,0.193005016045809,0.220723361120493,545.75,12.54,5.5,10-100 km,3-10 m,1.43479840145182e-07,0.905645873152113,0.0943539833680466,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2008,summer,0.233074787251049,0.322792387482064,0.228767688352871,0.215365136914016,540.6,12.54,5.5,10-100 km,3-10 m,8.06345085602208e-05,0.496153478416385,0.503765887075054,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2008,summer,0.233074787251049,0.322792387482064,0.228767688352871,0.215365136914016,540.6,12.54,5.5,10-100 km,3-10 m,8.06345085602208e-05,0.496153478416385,0.503765887075054,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2008,summer,0.233074787251049,0.322792387482064,0.228767688352871,0.215365136914016,540.6,12.54,5.5,10-100 km,3-10 m,8.06345085602208e-05,0.496153478416385,0.503765887075054,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2008,summer,0.233074787251049,0.322792387482064,0.228767688352871,0.215365136914016,540.6,12.54,5.5,10-100 km,3-10 m,8.06345085602208e-05,0.496153478416385,0.503765887075054,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2009,summer,0.21628152847002,0.344962996526205,0.223229119468358,0.215526355535418,544.333333333333,12.54,5.5,10-100 km,3-10 m,7.33917560598349e-07,0.856622345126701,0.143376920955739,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2009,summer,0.21628152847002,0.344962996526205,0.223229119468358,0.215526355535418,544.333333333333,12.54,5.5,10-100 km,3-10 m,7.33917560598349e-07,0.856622345126701,0.143376920955739,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2009,summer,0.21628152847002,0.344962996526205,0.223229119468358,0.215526355535418,544.333333333333,12.54,5.5,10-100 km,3-10 m,7.33917560598349e-07,0.856622345126701,0.143376920955739,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2009,summer,0.21628152847002,0.344962996526205,0.223229119468358,0.215526355535418,544.333333333333,12.54,5.5,10-100 km,3-10 m,7.33917560598349e-07,0.856622345126701,0.143376920955739,36702,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2010,summer,0.216470606638611,0.370771714364809,0.195249899004991,0.217507779991589,542,12.54,5.5,10-100 km,3-10 m,2.15052538042179e-07,0.865584159077158,0.134415625870304,36699,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2010,summer,0.216470606638611,0.370771714364809,0.195249899004991,0.217507779991589,542,12.54,5.5,10-100 km,3-10 m,2.15052538042179e-07,0.865584159077158,0.134415625870304,36700,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
9091,2010,summer,0.216470606638611,0.370771714364809,0.195249899004991,0.217507779991589,542,12.54,5.5,10-100 km,3-10 m,2.15052538042179e-07,0.865584159077158,0.134415625870304,36701,7090469580,nhdhr_143250015,-89.2530010394863,42.9637284915195,lev09,42.9644825596,-89.2536626016,NLA06608-0611,-89.2518505914145,42.9654720000314,NLA12_WI-101,-89.2537992185749,42.9645534252144,NLA17_WI-10001,-89.2537992185749,42.9645623434165,Constant,developed,"(5,10]","(1e+07,1e+09]"
