"trophic_status","Hylak_id","Lake_area","Elevation","Depth_avg","year","season","mean_dwl","Blue","Green","Nir","Red","Wshd_area","Blue_raw","Green_raw","Nir_raw","Red_raw","PTL","COLOR"
"eu_mixo",111839,2.19,950,5.9,2007,"summer",553.222222222222,0.245307922021545,0.340540440958036,0.154365957143023,0.259785679877396,76091.4,480.335122913163,666.809017892683,302.262521270674,508.683883694669,58,4
"eu_mixo",111855,1.3,366,6,2007,"summer",515.5,0.231870426878951,0.268532089420262,0.317557403337892,0.182040080362895,6.8,300.387391124876,347.882456853262,411.394593114101,235.832337725932,109,18
"eu_mixo",111862,1.77,2191,13.8,2012,"summer",539.692307692308,0.259519773296561,0.319408951749614,0.177921716468892,0.243149558484933,172.4,394.5,485.538461538462,270.461538461538,369.615384615385,51,16
"eu_mixo",111884,3.92,332,6.8,2007,"summer",530,0.234182847113834,0.286640712171677,0.279994629799282,0.199181810915206,52.3,354.406365364405,433.794764297353,423.736752250176,301.43668728583,43,14
"eu_mixo",111884,3.92,332,6.8,2012,"summer",535,0.229794933655006,0.313027744270205,0.261158021712907,0.196019300361882,52.3,381,519,433,325,128,15
"eu_mixo",111887,6.08,913,3.9,2012,"summer",556.333333333333,0.242884504031001,0.310320252995412,0.187831277003252,0.258963965970335,81.5,908.833333333333,1161.16666666667,702.833333333333,969,59,10
"eu_mixo",111909,3,202,2.1,2012,"summer",555,0.193107932379714,0.284135240572172,0.312093628088427,0.210663198959688,29,297,437,480,324,112,30
"eu_mixo",111912,2.4,334,3.9,2017,"summer",557.5,0.205225163286353,0.30147817119285,0.258851839119973,0.234444826400825,75.8,298.5,438.5,376.5,341,145.78375,24
"eu_mixo",111913,6.16,389,24.5,2007,"summer",549.714285714286,0.223969462314597,0.29397050960362,0.250738490145044,0.231321537936738,223.5,405.02388908148,531.613005828798,453.432701813229,418.31930101187,53,10
"eu_mixo",111936,2.13,1739,27.8,2012,"summer",507.4,0.273722858770653,0.297398240172185,0.209153636766475,0.219725264290688,387.6,432.4,469.8,330.4,347.1,31,11
"eu_mixo",111950,1.22,346,3.7,2012,"summer",526.5,0.237510705109906,0.277904653154439,0.280759349129318,0.203825292606337,17.5,416,486.75,491.75,357,33,12
"eu_mixo",111981,1.19,2301,5.1,2007,"summer",534.722222222222,0.253700240554707,0.298063079060633,0.208205125298276,0.240031555086383,89.4,388.599234296226,456.550943907997,318.913187037411,367.662554475927,130,19
"eu_mixo",112015,8.41,797,8.7,2007,"summer",551.4,0.239654424270914,0.332019632438434,0.179137307839554,0.249188635451098,17.1,523.85986796201,725.760692042867,391.575689526247,544.70067081874,65,18
"eu_mixo",112055,5.54,283,11.1,2007,"summer",527.5,0.240965809202552,0.305242593840074,0.257541857143543,0.196249739813831,184.4,419.491944766367,531.389950048344,448.348812926703,341.646747672804,36,3
"eu_mixo",112082,4.29,947,9.9,2007,"summer",553.875,0.235712256778105,0.331830735964719,0.178909698047418,0.253547309209757,2938.1,510.119250769103,718.135105599676,387.189373903414,548.717173966736,60,5
"eu_mixo",112094,2.46,292,1.7,2007,"summer",562.2,0.195235665228057,0.306818756912281,0.243660988718179,0.254284589141483,252,520.885505843922,818.587337564434,650.083463052933,678.427052191283,819,25
"eu_mixo",112094,2.46,292,1.7,2012,"summer",558.5,0.208647403685092,0.283186767169179,0.274497487437186,0.233668341708543,252,498.25,676.25,655.5,558,572,32
"eu_mixo",112096,3.56,277,45.7,2012,"summer",548.2,0.229407717805992,0.311776846582025,0.228281943836388,0.230533491775596,1058.5,366.8,498.5,365,368.6,157,30
"eu_mixo",112096,3.56,277,45.7,2017,"summer",541.6,0.211436461988314,0.287932158108961,0.296319292978948,0.204312086923777,1058.5,324.95918197417,442.526315864653,455.416601962084,314.00964625418,121.79045,25.5
"eu_mixo",112097,4.96,787,40.6,2007,"summer",553.230769230769,0.231255905876121,0.330984229702475,0.182630542109306,0.255129322312098,1820.6,469.019106563507,671.282002998112,370.400113098951,517.437711939226,48,17
"eu_mixo",112097,4.96,787,40.6,2012,"summer",565.5,0.214981871403386,0.309682999035359,0.194524831187839,0.280810298373416,1820.6,807.875,1163.75,731,1055.25,310,12
"eu_mixo",112129,1.51,328,7.1,2007,"summer",544.666666666667,0.222197946946524,0.292395548949259,0.271933889378863,0.213472614725354,20.7,345.328088843034,454.425423332818,422.62501342308,331.767647165405,108,15
"eu_mixo",112144,2.79,257,14.6,2007,"summer",542.888888888889,0.221191080307601,0.286276088278407,0.269530635454849,0.223002195959143,2700.2,417.450749540993,540.284750457804,508.681297810091,420.868842102367,224,40
"eu_mixo",112147,4.59,301,9.8,2007,"summer",524.714285714286,0.243447501252586,0.292323193042398,0.258485581120981,0.205743724584035,90,353.096911566639,423.986346590085,374.908183114312,298.411252327726,54,4
"eu_mixo",112158,4.6,247,13.2,2007,"summer",533,0.236371186309423,0.313594358987263,0.250047267549302,0.199987187154013,575.9,336.670268505979,446.661450960417,356.149503750465,284.84749367361,34,10
"eu_mixo",112173,3.62,1549,10.1,2007,"summer",551.25,0.223082712816473,0.322097663356495,0.223068341319602,0.23175128250743,69.9,506.88787765472,731.869354263394,506.855222782204,526.584575966643,530,20
"eu_mixo",112178,1.21,2943,9.8,2012,"summer",511,0.277816091954023,0.268965517241379,0.231264367816092,0.221954022988506,56.4,402.833333333333,390,335.333333333333,321.833333333333,36,10
"eu_mixo",112178,1.21,2943,9.8,2017,"summer",527.142857142857,0.254723037529348,0.261962099552056,0.254924887806567,0.22838997511203,56.4,344.894872851095,354.696559420554,345.168178031387,309.239918739792,36.09625,10
"eu_mixo",112206,4.89,239,27.8,2012,"summer",535,0.244122965641953,0.306775874906925,0.232102967769386,0.216998191681736,404.5,382.5,480.666666666667,363.666666666667,340,76,18
"eu_mixo",112206,4.89,239,27.8,2017,"summer",535.25,0.252461016383412,0.301118012066695,0.225000148001441,0.221420823548452,404.5,383.029406122821,456.850942719917,341.366260427529,335.935772429068,52.13,30
"eu_mixo",112229,1.39,254,2.8,2007,"summer",537.375,0.222048450516939,0.291074039901633,0.279392817359815,0.207484692221614,33.7,360.054532132248,471.98044845006,453.039189876827,336.439203284411,35,8
"eu_mixo",112229,1.39,254,2.8,2012,"summer",522.5,0.244635699127564,0.293444942230606,0.260905446828578,0.201013911813252,33.7,345.833333333333,414.833333333333,368.833333333333,284.166666666667,59,22
"eu_mixo",112252,6.76,1119,7.2,2007,"summer",565.285714285714,0.223516097446667,0.326699957471251,0.156728254510896,0.293055690571186,4545.6,730.357527896791,1067.5194137175,512.122669569559,957.583959932592,134,5
"eu_mixo",112270,1.38,1218,5.4,2007,"summer",494.647058823529,0.31240966897056,0.306512177115716,0.173921710928873,0.207156442984851,5.3,396.711717532775,389.222819604039,220.853537876044,263.056481463271,4772,2.5
"eu_mixo",112309,2.04,1698,24.8,2012,"summer",497.4,0.337614111093919,0.354169890143896,0.131827324771778,0.176388673990407,439,436.4,457.8,170.4,228,40,6
"eu_mixo",112338,5.19,189,10.9,2012,"summer",549,0.220867417811391,0.325358851674641,0.23275196789628,0.221021762617688,182.9,357.75,527,377,358,53,18
"eu_mixo",112390,2.46,160,3.2,2007,"summer",554.5,0.206143468368589,0.290346370894726,0.283138472869267,0.220371687867418,64,328.983357374196,463.36235949795,451.859310137266,351.690103589468,96,16
"eu_mixo",112405,2.5,162,11,2007,"summer",555.75,0.20361828239319,0.290054804560807,0.283553418311696,0.222773494734306,92,350.569802155871,499.387649547538,488.194206285461,383.549350562588,216,14
"eu_mixo",112421,1.8,151,5.5,2007,"summer",544.166666666667,0.232512076129726,0.287511251063827,0.25379939958333,0.226177273223117,144.2,491.832156934476,608.171760828267,536.861173851886,478.432165720366,89,12
"eu_mixo",112428,2.57,144,10.9,2012,"summer",529.2,0.241937615648956,0.277028813111287,0.263084853291039,0.217948717948718,47.2,366.1,419.2,398.1,329.8,89,18
"eu_mixo",112436,1.55,159,12.5,2007,"summer",537.5,0.21516144919322,0.271793659791789,0.314369107764111,0.19867578325088,55.2,318.382591416171,402.183430440111,465.183942413607,293.98812361711,48,16
"eu_mixo",112442,9.61,122,2.5,2007,"summer",546.375,0.227144764785604,0.291427600241056,0.257848659339974,0.223578975633366,254,451.285366289423,579.000847524564,512.287072903966,444.200948274341,213,5
"eu_mixo",112450,1.6,2133,3.8,2007,"summer",554,0.229181061987981,0.278879510081384,0.24666222235012,0.245277205580515,181.4,337.98757487955,411.280969196955,363.768129981394,361.725559556657,234,15
"eu_mixo",112450,1.6,2133,3.8,2012,"summer",550.6,0.209680713459051,0.29185104499966,0.280618149635782,0.217850091905507,181.4,308,428.7,412.2,320,80,24
"eu_mixo",112450,1.6,2133,3.8,2017,"summer",546.333333333333,0.226784324940019,0.286394348049342,0.248700487503336,0.238120839507303,181.4,353.512424424668,446.432796213858,387.67543707509,371.183834255422,73.70625,17
"eu_mixo",112455,1.24,386,3.7,2007,"summer",547.3,0.240877887580138,0.304764300297253,0.210202243154046,0.244155568968564,41.5,516.864914846964,653.949499906372,451.04249958316,523.898015845745,37,7
"eu_mixo",112472,1.33,1574,1.1,2007,"summer",565,0.215422252901425,0.302652405854878,0.203602376566248,0.278322964677449,3295.8,378.015349704906,531.083736695553,357.274248792017,488.391293872483,32,40
"eu_mixo",112488,5.67,230,6.5,2007,"summer",567.25,0.208400096714146,0.284185002256135,0.240573231311855,0.266841669717864,364.7,465.26421815133,634.458020748411,537.092439683361,595.738115235962,255,13
"eu_mixo",112542,1.06,270,10.3,2012,"summer",528.5,0.236527573914867,0.268400083875026,0.282658838330887,0.21241350387922,37.5,282,320,337,253.25,42,21
"eu_mixo",112542,1.06,270,10.3,2017,"summer",540.428571428571,0.22793462687415,0.280431860278043,0.271688820418028,0.21994469242978,37.5,309.153079214195,380.35630787502,368.497917899422,298.316143773226,42.39875,15
"eu_mixo",112545,3.17,49,8.7,2007,"summer",551.526315789474,0.240605219647497,0.312647551166081,0.190713484060362,0.256033745126059,85.8,437.008625494391,567.858323270991,346.390812529208,465.03128735796,58,7
"eu_mixo",112545,3.17,49,8.7,2012,"summer",552.625,0.244148619113849,0.32318696602424,0.172938605205643,0.259725809656269,85.8,384,508.3125,272,408.5,30.65,22.5
"eu_mixo",112545,3.17,49,8.7,2017,"summer",554.913043478261,0.241085827556706,0.309177809290621,0.190052148333563,0.259684214819109,85.8,493.114759627341,632.389479943993,388.730936164721,531.155731829237,42.401875,21.5
"eu_mixo",112549,2.17,1270,1.4,2007,"summer",543.5,0.232589568026478,0.334103919105757,0.186544273055466,0.246762239812299,17.9,414.670047102044,595.653919683921,332.578641212837,439.93765702477,48.6666666666667,9
"eu_mixo",112655,3.49,9,10.3,2007,"summer",544,0.220475734892245,0.265559564055915,0.297466170595515,0.216498530456325,86.2,414.950759544739,499.801680503425,559.852146485873,407.465382515124,31,18
"eu_mixo",112663,1.03,695,8.6,2007,"summer",556.857142857143,0.223157137307531,0.314461942956976,0.197445887963905,0.264935031771588,396.6,522.528614266977,736.321344123395,462.325012210177,620.352710617577,56,8
"eu_mixo",112663,1.03,695,8.6,2012,"summer",558.25,0.230098087031919,0.312035983308947,0.200292635343847,0.257573294315287,396.6,530.75,719.75,462,594.125,53,9
"eu_mixo",112682,1.38,1029,2.3,2007,"summer",572.615384615385,0.221572701037975,0.306129900004678,0.154795563635764,0.317501835321583,6810.1,865.655814134425,1196.00982692368,604.766196538572,1240.43850373686,91,31.5
"eu_mixo",112722,6.91,151,73.7,2007,"summer",503.846153846154,0.266819622048348,0.30183023709287,0.265899681590578,0.165450459268204,2349.9,507.197829004131,573.749560868377,505.449112776246,314.505031917645,144,0
"eu_mixo",112765,2.71,306,10.8,2007,"summer",550.857142857143,0.230963858630943,0.30145411287719,0.227744903218748,0.239837125273119,74.6,488.231021270286,637.239307779906,481.426519918276,506.988085948683,38,16
"eu_mixo",112769,2.9,270,15.2,2017,"summer",567.2,0.216440727110743,0.299954698629235,0.189762521805431,0.293842052454591,127.8,695.313134697051,963.600725958983,609.609733093538,943.963926407803,34.5725,30
"eu_mixo",112778,6.58,618,18.9,2007,"summer",570,0.218175306887259,0.305362855462499,0.176473444922489,0.299988392727754,4976.3,646.881325784492,905.389026857165,523.236921931802,889.45395322838,115,20
"eu_mixo",112807,2.05,332,2,2007,"summer",581.25,0.162034500200011,0.261693649453135,0.220158759504346,0.356113090842509,41,723.971490611346,1169.24939592646,983.671163195251,1591.11624305456,182,20
"eu_mixo",112815,5.49,221,7.3,2007,"summer",539.8,0.224892061830232,0.306632448211332,0.264717205595619,0.203758284362816,275.2,413.729338580303,564.105459985068,486.994843173156,374.849959281012,31,15
"eu_mixo",112820,2.9,229,7.8,2007,"summer",547.142857142857,0.212185788018446,0.28636095910401,0.287731764804454,0.21372148807309,186.3,389.184031893532,525.233634551005,527.747920236317,392.000761254282,50,7
"eu_mixo",112831,2.48,164,4.8,2007,"summer",542.666666666667,0.215091720129123,0.28757807635293,0.286519078907362,0.210811124610584,170.7,409.439008940863,547.420804968127,545.404944644336,401.290658154812,34,16
"eu_mixo",112835,2.02,84,4.5,2012,"summer",548.714285714286,0.215309579656726,0.282661305335269,0.287575859116125,0.21445325589188,55.5,413.071428571429,542.285714285714,551.714285714286,411.428571428571,107,20
"eu_mixo",112842,1.48,259,3.4,2007,"summer",570.5,0.196142318991481,0.281115502345595,0.220678691951556,0.302063486711369,80.3,490.000674286134,702.279785463378,551.297182641859,754.611819248552,150.5,31.5
"eu_mixo",112842,1.48,259,3.4,2012,"summer",574.166666666667,0.194853211233809,0.294018265958228,0.188315663181607,0.322812859626356,80.3,663.166666666667,1000.66666666667,640.916666666667,1098.66666666667,119,214
"eu_mixo",112842,1.48,259,3.4,2017,"summer",576.833333333333,0.187529714431961,0.286758513053575,0.186045277930477,0.339666494583987,80.3,669.445643778842,1023.67370398713,664.146485976598,1212.54520024015,176.37125,20
"eu_mixo",112851,1.79,2131,3.7,2017,"summer",574.111111111111,0.202158140625658,0.301024200668031,0.167679389503546,0.329138269202764,13.4,827.027887808654,1231.4884183604,685.975498691154,1346.50292455851,34.03625,0
"eu_mixo",112872,3.08,2055,3.6,2007,"summer",538.583333333333,0.27277875450937,0.361861032308614,0.113337110118615,0.252023103063401,25.6,876.219432244589,1162.36936725952,364.061264444861,809.548165420441,40,6
"eu_mixo",112872,3.08,2055,3.6,2012,"summer",563.333333333333,0.237673312002625,0.349085240790877,0.112560505373698,0.3006809418328,25.6,965.666666666667,1418.33333333333,457.333333333333,1221.66666666667,77,1
"eu_mixo",112875,1.13,1958,3.2,2007,"summer",549.071428571429,0.245891376994924,0.328020778343589,0.165331773010663,0.260756071650824,641.7,486.182087645085,648.570229485289,326.897785269008,515.572903900352,51,14
"eu_mixo",112884,8.95,45,6,2012,"summer",536,0.24741124260355,0.289201183431953,0.234282544378698,0.229105029585799,403.2,334.5,391,316.75,309.75,45,22
"eu_mixo",112888,3.85,2007,7.5,2012,"summer",574.666666666667,0.204980786717902,0.289313895162946,0.190314159162242,0.315391158956909,17.1,1164.66666666667,1643.83333333333,1081.33333333333,1792,214,17
"eu_mixo",112905,1.01,70,1.5,2007,"summer",542,0.20943057418849,0.255658223691024,0.331413071579532,0.203498130540954,576.5,415.517913214268,507.235259301499,657.535646112103,403.747728205527,162,8
"eu_mixo",112905,1.01,70,1.5,2012,"summer",561,0.20706912730685,0.269002189552706,0.292148889583985,0.231779793556459,576.5,331,430,467,370.5,151,18
"eu_mixo",112906,9.33,370,14.2,2007,"summer",534,0.256587411822059,0.319297851549589,0.192933151942553,0.2311815846858,38.6,470.685325348281,585.72169255072,353.917609393582,424.080739696725,120,11
"eu_mixo",112916,8.78,175,12.1,2007,"summer",516.5,0.236102732370459,0.267153304890409,0.310396292377888,0.186347670361244,10633,400.017510471232,452.62500295314,525.889518049639,315.719900534897,55,14
"eu_mixo",112917,6.06,384,6.3,2007,"summer",564.6,0.220936275408949,0.312693849064337,0.180736211715185,0.285633663811529,35346.1,592.774630802554,838.961282343741,484.917386127806,766.358486388251,282,10
"eu_mixo",112917,6.06,384,6.3,2012,"summer",569.5,0.216468590831918,0.288483305036785,0.213073005093379,0.281975099037917,35346.1,765,1019.5,753,996.5,344,56
"eu_mixo",112917,6.06,384,6.3,2017,"summer",561,0.223747475705374,0.324664137384876,0.181550859697227,0.270037527212523,35346.1,489.608220297711,710.435860777325,397.272831926495,590.900937296888,98.37875,22
"eu_mixo",112925,1.58,144,2.2,2012,"summer",565.5,0.200642791551882,0.277624732170187,0.268901132537496,0.252831343740435,14.9,327.75,453.5,439.25,413,188,34
"eu_mixo",112925,1.58,144,2.2,2017,"summer",553.333333333333,0.226488646812317,0.287675183817463,0.247435050331977,0.238401119038243,14.9,332.945397599781,422.89152151218,363.73726618257,350.457104510829,242.355,15
"eu_mixo",112929,1.83,200,4,2012,"summer",578,0.178868003196553,0.273027344428616,0.217852055175289,0.330252597199541,53.4,858,1309.66666666667,1045,1584.16666666667,150,724
"eu_mixo",112976,1.15,502,1.1,2007,"summer",573.666666666667,0.188477430302039,0.282748789298618,0.225491789050331,0.303281991349013,153.7,477.504774518024,716.339864475647,571.280103477616,768.36042735946,161,32
"eu_mixo",112976,1.15,502,1.1,2012,"summer",570.25,0.194436383234526,0.272418224783384,0.252186891090751,0.28095850089134,153.7,586.25,821.375,760.375,847.125,190,73
"eu_mixo",112976,1.15,502,1.1,2017,"summer",572.5,0.186973653136379,0.284284610970499,0.227936777713226,0.300804958179896,153.7,514.816490780331,782.754165347202,627.605066562543,828.241575119374,250.3025,15
"eu_mixo",113021,4.45,287,11.4,2012,"summer",532.25,0.250991276764473,0.301744647105472,0.223532910388581,0.223731165741475,31.7,316.5,380.5,281.875,282.125,67,18.5
"eu_mixo",113021,4.45,287,11.4,2017,"summer",543.333333333333,0.228809170772936,0.291981004677632,0.259114367217181,0.220095457332251,31.7,399.68237705023,510.030527224277,452.619297851494,384.46131886824,49.79625,10
"eu_mixo",113030,3.72,9,1.8,2012,"summer",496.5,0.241791044776119,0.236194029850746,0.297014925373134,0.225,123.3,324,316.5,398,301.5,36,68
"eu_mixo",113030,3.72,9,1.8,2017,"summer",527.3,0.234127914964147,0.240452491857945,0.297746968367674,0.227672624810234,123.3,365.734303078135,375.614008037159,465.114465253981,355.650409211955,43.5975,73
"eu_mixo",113129,1.32,338,3.5,2012,"summer",561.5,0.219219829337668,0.312068264932954,0.203372612759041,0.265339292970337,26.9,539.5,768,500.5,653,46,5
"eu_mixo",113130,2.72,369,5.6,2007,"summer",573.875,0.194355981243559,0.285311710213679,0.195213989645576,0.325118318897186,155.8,515.8270259723,757.226456386557,518.104207870381,862.87447627191,61,31
"eu_mixo",113156,2.67,1817,20.5,2007,"summer",578.428571428571,0.189422290507566,0.29078515163238,0.161304879560627,0.358487678299428,2068.7,928.366475819322,1425.15004817111,790.56188249491,1756.96292994724,237,19
"eu_mixo",113156,2.67,1817,20.5,2012,"summer",574.5,0.213850147920063,0.312624524542655,0.13373181186983,0.339793515667452,2068.7,885.5,1294.5,553.75,1407,234,12
"eu_mixo",113156,2.67,1817,20.5,2017,"summer",570.777777777778,0.227581835546088,0.321398124113836,0.129299375225335,0.321720665114741,2068.7,825.948083783681,1166.42949164426,469.257886709351,1167.60006890497,161.06,18
"eu_mixo",113170,1.43,249,2,2007,"summer",552.25,0.222626299781154,0.335372927945581,0.208590040593078,0.233410731680187,37.6,377.342303406829,568.443141065001,353.55142884057,395.621466190899,31,20
"eu_mixo",113199,9.65,169,5.9,2007,"summer",541.5,0.245614679215918,0.304072331594592,0.217421607679099,0.23289138151039,38.2,472.249648687579,584.647677531207,418.04210632411,447.786237580537,107,10
"eu_mixo",113258,4.63,531,47.5,2012,"summer",498.857142857143,0.306700236358031,0.317284965573939,0.167916966396054,0.208097831671976,15117.8,426.357142857143,441.071428571429,233.428571428571,289.285714285714,62,12.5
"eu_mixo",113269,1.27,156,4.2,2017,"summer",527.5,0.231894735832798,0.258275747257915,0.29918123107456,0.210648285834728,28.6,315.834100169259,351.764294854723,407.476411935869,286.897033560856,43.31875,10
"eu_mixo",113272,2.49,156,3.7,2012,"summer",550.222222222222,0.224489795918367,0.277449822904368,0.251138471917693,0.246921909259572,95,443.666666666667,548.333333333333,496.333333333333,488,113,25
"eu_mixo",113313,4.1,465,20.7,2012,"summer",519.75,0.278237796788508,0.330756210256645,0.163959924973695,0.227046067981152,15999,380.125,451.875,224,310.1875,45.5,8
"eu_mixo",113313,4.1,465,20.7,2017,"summer",531.923076923077,0.258014397790195,0.303386424624815,0.203862419782241,0.234736757802748,15999,367.568422080242,432.205606876979,290.423281036241,334.406995922562,35.46125,12.5
"eu_mixo",113317,1.77,219,2.8,2012,"summer",557,0.222408026755853,0.284584980237154,0.251292186074795,0.241714806932198,44.7,365.75,468,413.25,397.5,122,22
"eu_mixo",113429,4.03,810,15.3,2007,"summer",571,0.210161447489447,0.275636552698675,0.239873852123308,0.27432814768857,531.7,591.383259013379,775.626761165798,674.992402818782,771.944978287781,367,20
"eu_mixo",113558,3.9,143,12.5,2007,"summer",537.75,0.243863038241446,0.295261573375745,0.225529779008398,0.235345609374411,261.5,552.832360841648,669.351755199245,511.271249092959,533.523529364687,75,11
"eu_mixo",113558,3.9,143,12.5,2012,"summer",556.8,0.22426846736239,0.309903826478412,0.211274810722325,0.254552895436873,261.5,438.4,605.8,413,497.6,95,18
"eu_mixo",113558,3.9,143,12.5,2017,"summer",561,0.217172624393749,0.287048679719777,0.247170828094126,0.248607867792348,261.5,604.5,799,688,692,86.135,13
"eu_mixo",113592,6.83,495,23,2007,"summer",555.090909090909,0.224866205591169,0.330447924174514,0.162151928203436,0.28253394203088,1218.4,459.58078039008,675.36833501125,331.405555181467,577.441902503187,74,10
"eu_mixo",113618,1.2,26,1.9,2017,"summer",558,0.224337994644451,0.27848854507587,0.258851532282059,0.23832192799762,16230.5,377,468,435,400.5,100.4125,35
"eu_mixo",113707,4.12,135,16.8,2007,"summer",521.5,0.253058620153983,0.301260156921236,0.236414189573512,0.209267033351269,100,353.589296019056,420.939491172254,330.332658928387,292.400958156046,72,20
"eu_mixo",113720,7.94,97,11,2012,"summer",539,0.241452374073004,0.286622363478763,0.250794568043918,0.221130694404315,92.2,313.375,372,325.5,287,204,12
"eu_mixo",113742,3.2,18,2.6,2007,"summer",533,0.231248902477277,0.27129825105611,0.288116066915633,0.20933677955098,49.5,411.338877002831,482.577502970929,512.492548686557,372.362224829803,401.333333333333,12
"eu_mixo",113742,3.2,18,2.6,2012,"summer",518,0.239446366782007,0.288581314878893,0.283044982698962,0.188927335640138,49.5,346,417,409,273,381,20
"eu_mixo",113742,3.2,18,2.6,2017,"summer",536.5,0.236059666373793,0.294099569910895,0.259218977245917,0.210621786469394,49.5,307.289757973216,382.842977990327,337.437301355118,274.176096163676,112.078125,12.5
"eu_mixo",113773,6.67,33,9.1,2007,"summer",536.333333333333,0.231581016396754,0.294561448365199,0.261176007085732,0.212681528152314,142.3,347.097995342589,441.494254682799,391.455525593375,318.771085888979,31,17
"eu_mixo",113773,6.67,33,9.1,2012,"summer",509.75,0.252826590382782,0.259501430322844,0.275984198338101,0.211687780956273,142.3,464,476.25,506.5,388.5,68,22
"eu_mixo",113773,6.67,33,9.1,2017,"summer",533,0.236933110565558,0.283671810549705,0.264187399986253,0.215207678898484,142.3,311.104062224741,372.474123139667,346.890196680949,282.577572072818,38.23625,20
"eu_mixo",113802,6.64,32,7.1,2007,"summer",508.6,0.253342779115797,0.267303537953891,0.281329183635276,0.198024499295036,96.7,384.361636724354,405.542347442266,426.821501910487,300.434932174528,32,11
"eu_mixo",113825,1.31,31,4,2012,"summer",482,0.311309523809524,0.253571428571429,0.238690476190476,0.196428571428571,86.6,523,426,401,330,45,20
"eu_mixo",113825,1.31,31,4,2017,"summer",574,0.2118231339094,0.287644188954767,0.192992574044838,0.307540103090995,86.6,619.888305917821,841.774293994445,564.781747731783,899.99855062294,79.6075,25
"eu_mixo",113838,5.12,28,13.9,2007,"summer",550.5,0.22878987781544,0.268223019575136,0.250282971737469,0.252704130871955,548.1,408.604211966774,479.029302307056,446.989514623488,451.313551288217,74,25
"eu_mixo",113872,1.06,10,2.6,2012,"summer",544,0.237638022083533,0.297887662025924,0.240038406144983,0.224435909745559,12,495,620.5,500,467.5,427,20
"eu_mixo",113872,1.06,10,2.6,2017,"summer",561.5,0.195231125680336,0.288141052794341,0.277119673793288,0.239508147732036,12,517.478714299275,763.745335264813,734.532119311695,634.839183151102,236.06125,15
"eu_mixo",114244,4.98,154,8,2007,"summer",532,0.240936109449543,0.300054294687184,0.247651112573027,0.211358483290247,26.8,398.34294955697,496.083849971686,409.444955630712,349.441857594849,81,8
"eu_mixo",114252,1.27,20,1.7,2012,"summer",574,0.238805970149254,0.251158003088008,0.258363355635615,0.251672671127123,10.9,464,488,502,489,48,150
"eu_mixo",114356,1.34,213,1.3,2007,"summer",561,0.212305333840995,0.300120386397861,0.223338111376777,0.264236168384368,102.8,514.920621503433,727.905291374251,541.679274066957,640.872509355166,57,4
"eu_mixo",114358,7.11,25,7.2,2007,"summer",485.5,0.313502222076746,0.273565883077902,0.220249482161208,0.192682412684143,304.3,217.24892350551,189.574074508344,152.627189004278,133.523923552373,48,125
"eu_mixo",114423,2.58,36,3.5,2007,"summer",534,0.254374158815612,0.295135550855605,0.219380888290713,0.23110940203807,190.3,330.75,383.75,285.25,300.5,41,23
"eu_mixo",114423,2.58,36,3.5,2017,"summer",509.25,0.290974494506455,0.2874670527626,0.199168183154112,0.222390269576833,190.3,293.656666748177,290.116893775769,201.004094487839,224.4402396572,50.71625,55
"eu_mixo",114432,3.15,9,5,2007,"summer",543.615384615385,0.225069056730425,0.336504767155413,0.224246574094141,0.214179602020021,301.5,403.367735000513,603.082306009439,401.893685378166,383.851704028793,239,20
"eu_mixo",114579,5.58,5,2.3,2012,"summer",569,0.199097472924188,0.270216606498195,0.266064981949458,0.264620938628159,50.9,551.5,748.5,737,733,83,32
"eu_mixo",114579,5.58,5,2.3,2017,"summer",544.666666666667,0.212682988085676,0.293386136233046,0.237901102515522,0.256029773165756,50.9,301.518215721167,415.930136728567,337.269645279212,362.970452273955,168.545,53
"eu_mixo",983900,0.18,672,3.5,2012,"summer",539.75,0.24700804394742,0.269177947812439,0.249754757700608,0.234059250539533,28.8,314.75,343,318.25,298.25,355,38
"eu_mixo",984428,0.61,840,2.7,2007,"summer",553.428571428571,0.190986476469102,0.259263401933932,0.344885957917999,0.204864163678967,89.6,465.286652978024,631.624828918457,840.220920274145,499.095866867567,1129,38
"eu_mixo",984428,0.61,840,2.7,2012,"summer",526.666666666667,0.253203485392107,0.270630445925167,0.24910302409021,0.227063044592517,89.6,329.333333333333,352,324,295.333333333333,339,29
"eu_mixo",984526,0.31,649,3.6,2012,"summer",501,0.250215703192407,0.268766177739431,0.309749784296808,0.171268334771355,1.7,193.333333333333,207.666666666667,239.333333333333,132.333333333333,51,19
"eu_mixo",984526,0.31,649,3.6,2017,"summer",512,0.241215043996385,0.275149370108489,0.295065477456027,0.188570108439098,1.7,250.70493626564,285.974308043628,306.67395571278,195.988841469346,42.78875,10
"eu_mixo",984769,0.18,639,3.3,2017,"summer",557.777777777778,0.207490424368679,0.288680674157683,0.267296732190696,0.236532169282942,18.8,326.877615200784,454.783639343032,421.095665668929,372.629588323052,105.00625,33
"eu_mixo",985620,0.17,1209,2.6,2007,"summer",560.5,0.22483255317375,0.325235465939581,0.180725096426834,0.269206884459835,14.1,486.568944975892,703.854825722989,391.114268186577,582.601175420723,1579,23.6666666666667
"eu_mixo",985620,0.17,1209,2.6,2012,"summer",537,0.248997134670487,0.302292263610315,0.196131805157593,0.252578796561605,14.1,434.5,527.5,342.25,440.75,1344,32
