Hylak_id,year,lake,ct,lndu,developed,forest,cultivated,wetlands,water,barren,shrubland,herbaceous,depthf,areaf,depth,area,elev,eutro,oligo,dys,RT,WshA,dep_avg
1042013,2001,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.4419197449109592,0.4831075898286158,0.07497265035926383,122.1,9.3,4.4
1042013,2002,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.612553873535532,0.32745391337769386,0.0599922056361935,122.1,9.3,4.4
1042013,2003,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.5166525570157018,0.4653225115903256,0.01802494815777901,122.1,9.3,4.4
1042013,2004,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.7766417087754603,0.2041544866151392,0.01920379343352953,122.1,9.3,4.4
1042013,2005,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.3809246868609916,0.5391957776374752,0.07987953550153318,122.1,9.3,4.4
1042013,2006,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.42948879381893895,0.5357182120458852,0.03479301151986386,122.1,9.3,4.4
1042013,2007,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.6081523787109664,0.3313668573658263,0.06048076640673421,122.1,9.3,4.4
1042013,2008,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.5425682323437196,0.4235637046643432,0.03386807354692636,122.1,9.3,4.4
1042013,2009,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.309509289365421,0.6254184873138795,0.06507218855132331,122.1,9.3,4.4
1042013,2010,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.9025495805864692,0.08537578649483202,0.0120746667567524,122.1,9.3,4.4
1042013,2011,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.825975673320979,0.1532545848779247,0.02076975173520373,122.1,9.3,4.4
1042013,2012,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.5730578916754842,0.3805940478950047,0.04634804801187681,122.1,9.3,4.4
1042013,2013,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.5123651226673944,0.43317902335654046,0.0544558415584308,122.1,9.3,4.4
1042013,2014,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.2679944059055864,0.7011268078216296,0.03087876702545072,122.1,9.3,4.4
1042013,2015,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.5391640392776582,0.4044586683906487,0.05637729978227365,122.1,9.3,4.4
1042013,2016,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.5440142369551949,0.4314560062522724,0.02452976300134981,122.1,9.3,4.4
1042013,2017,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.4670913406109988,0.4758718401647557,0.05703680308132085,122.1,9.3,4.4
1042013,2018,nhdhr_120018107,Heavy consumption,forest,0.31779661017,0.5466101694919999,0.042372881356,0.008474576271000001,0.084745762712,0,0,0,"(10,15]","(1e+05,1e+06]",10.668000000000006,192939.436338424,319.99999998781,0.1952481714175593,0.7362014058442489,0.06855040783703072,122.1,9.3,4.4
1042029,1984,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.5187936025638906,0.29071583915088983,0.19049057318638077,677.5,2.6,4.7
1042029,1985,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.18839063234524633,0.7574144123199076,0.0541949230489968,677.5,2.6,4.7
1042029,1986,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.5587146864590026,0.30590184163420847,0.1353834495550472,677.5,2.6,4.7
1042029,1987,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.3647586013346282,0.4814303785960599,0.1538109852999358,677.5,2.6,4.7
1042029,1988,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.4116318872081166,0.4883688977936635,0.09999922741585422,677.5,2.6,4.7
1042029,1989,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.43760494485565465,0.362953098652804,0.1994419465574339,677.5,2.6,4.7
1042029,1990,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.22778982775179765,0.6875917370058444,0.08461845014351912,677.5,2.6,4.7
1042029,1991,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.2164203234366655,0.7418656553911352,0.04171403483159701,677.5,2.6,4.7
1042029,1992,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.5939470637778486,0.2368394491397771,0.1692134970164818,677.5,2.6,4.7
1042029,1993,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.38391880615135066,0.4080929515730384,0.20798822737444972,677.5,2.6,4.7
1042029,1994,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.3303974055284084,0.5283316628637629,0.1412709216737212,677.5,2.6,4.7
1042029,1995,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.42335427746075965,0.3927197710523026,0.18392597135515265,677.5,2.6,4.7
1042029,1996,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.4370007113917304,0.35954823402847536,0.2034510645139018,677.5,2.6,4.7
1042029,1997,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.14392527559262985,0.762852170950721,0.0932225782919178,677.5,2.6,4.7
1042029,1998,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.4237372944935904,0.4266827241317935,0.14957996150640115,677.5,2.6,4.7
1042029,1999,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.14615267067645246,0.6086272232744251,0.2452201010820687,677.5,2.6,4.7
1042029,2000,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.6589281828840566,0.19524634847194275,0.14582543884167823,677.5,2.6,4.7
1042029,2001,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.7093786397205422,0.18666403273481957,0.10395729029173538,677.5,2.6,4.7
1042029,2002,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.47803514319723295,0.2304424213291972,0.29152245534178484,677.5,2.6,4.7
1042029,2003,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.471688576859448,0.24173441730217973,0.28657703067364093,677.5,2.6,4.7
1042029,2004,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.19729467357664135,0.6557340313653617,0.14697129505799694,677.5,2.6,4.7
1042029,2005,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.18719493712591936,0.5957803709920962,0.21702468194787697,677.5,2.6,4.7
1042029,2006,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.29627166210848854,0.3127688748928884,0.39095946299862305,677.5,2.6,4.7
1042029,2007,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.24159462384415395,0.544993132971887,0.21341225311806644,677.5,2.6,4.7
1042029,2008,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.2570764847486389,0.5078057477908214,0.23511778732875457,677.5,2.6,4.7
1042029,2009,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.548652901319368,0.33466288681910455,0.11668422179563492,677.5,2.6,4.7
1042029,2010,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.480030541512319,0.2669365257750503,0.2530329625149531,677.5,2.6,4.7
1042029,2011,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.2930343077331538,0.4722331086895189,0.2347325885443811,677.5,2.6,4.7
1042029,2014,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.6047653800741969,0.27867304034640705,0.11656158454644971,677.5,2.6,4.7
1042029,2015,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.7515944107814919,0.1301476834070775,0.11825793313022614,677.5,2.6,4.7
1042029,2018,nhdhr_120018108,Heavy consumption,wetlands,0.12794612794600002,0.21548821548799998,0,0.582491582491,0.070707070707,0.0033670033669999998,0,0,"(0,5]","(1e+05,1e+06]",4.876800000000003,293727.110905964,320,0.3193599465901922,0.31071062672581445,0.3699294366181008,677.5,2.6,4.7
1042149,1984,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.9317391116067838,0.05184671706428567,0.0164141477354253,1538.3,1.5,4
1042149,1985,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.9536143118948686,0.03574890931541145,0.01063677025259643,1538.3,1.5,4
1042149,1986,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.5398491801756155,0.3373600530155271,0.12279076184180368,1538.3,1.5,4
1042149,1987,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.5915244035099887,0.2887257419117063,0.11974987693004688,1538.3,1.5,4
1042149,1988,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.9507552055697,0.04255776881246804,0.0066870595334957,1538.3,1.5,4
1042149,1990,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.9561606072594216,0.0366049042605808,0.00723446255818596,1538.3,1.5,4
1042149,1991,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.9702867977633972,0.02309560768332845,0.00661760503065341,1538.3,1.5,4
1042149,1992,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.8788340638204455,0.07790717949425029,0.04325874240502481,1538.3,1.5,4
1042149,1993,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.7669200178697719,0.2028916444716534,0.03018834759268219,1538.3,1.5,4
1042149,1994,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.9040156008323104,0.07652468968729803,0.01945969426878971,1538.3,1.5,4
1042149,1995,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.8137546119439505,0.15493699078614534,0.03130837181375386,1538.3,1.5,4
1042149,1996,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.6092376421807815,0.3408614534874496,0.04990091302411295,1538.3,1.5,4
1042149,1997,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.8874356993306596,0.09704406548775445,0.01552022198784953,1538.3,1.5,4
1042149,1998,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.8653740918492726,0.10474449536647516,0.02988140595455343,1538.3,1.5,4
1042149,1999,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.9412844834730218,0.0476016033903193,0.01111394037784418,1538.3,1.5,4
1042149,2000,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.7193521331954565,0.23653356676039308,0.04411432612118245,1538.3,1.5,4
1042149,2001,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.876668534978528,0.11043850660775664,0.01289298386986567,1538.3,1.5,4
1042149,2002,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.6641861172279463,0.2879094000786979,0.04790448890217294,1538.3,1.5,4
1042149,2003,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.8100515987472439,0.1634646741344044,0.02648372028865285,1538.3,1.5,4
1042149,2004,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.7971132135749033,0.1728189145167096,0.03006786135339795,1538.3,1.5,4
1042149,2005,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.8127442780019751,0.16613777707414792,0.02111796417121017,1538.3,1.5,4
1042149,2006,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.49816636969530265,0.4595257084577933,0.04230790818750633,1538.3,1.5,4
1042149,2007,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.7387475886223879,0.22777965741026565,0.0334727850114323,1538.3,1.5,4
1042149,2008,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.8054230868695764,0.17877295637107793,0.01580394558347471,1538.3,1.5,4
1042149,2009,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.3893173256781832,0.5546876616903004,0.0559950101479896,1538.3,1.5,4
1042149,2010,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.4910719045000505,0.4442755826956486,0.06465249541961288,1538.3,1.5,4
1042149,2011,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.308980052682782,0.5616530243773129,0.12936693535753943,1538.3,1.5,4
1042149,2012,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.11997934220597702,0.8021288656069194,0.07789178349475959,1538.3,1.5,4
1042149,2013,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.10166049531860182,0.7345218083251938,0.16381769138915073,1538.3,1.5,4
1042149,2014,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.41793464105731143,0.4032283479304039,0.17883699611112344,1538.3,1.5,4
1042149,2015,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.32971448246505053,0.535918469235365,0.13436705575016503,1538.3,1.5,4
1042149,2016,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.12697570804739078,0.7933546866736227,0.0796695965866424,1538.3,1.5,4
1042149,2017,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.38540382476883234,0.4934932040629758,0.12110297116819192,1538.3,1.5,4
1042149,2018,nhdhr_120018120,Heavy consumption,wetlands,0.06734006734,0.38383838383799995,0.0067340067339999995,0.45117845117800004,0.090909090909,0,0,0,NA,NA,NA,NA,NA,0.11515658526439657,0.7164859374537432,0.1683574474795378,1538.3,1.5,4
1042150,1984,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.43934319258777593,0.5194827601750888,0.04117408076474798,193.1,29.1,4.1
1042150,1985,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.7339902343932209,0.2098522223930264,0.05615751962024755,193.1,29.1,4.1
1042150,1986,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.4572838072283548,0.4939567589462376,0.04875942761659044,193.1,29.1,4.1
1042150,1987,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.3680887795889462,0.576533203716699,0.05537802166140856,193.1,29.1,4.1
1042150,1988,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.4114551888555369,0.5687233611414453,0.01982143013480292,193.1,29.1,4.1
1042150,1990,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.8223278287349789,0.16861519155283386,0.00905697490035392,193.1,29.1,4.1
1042150,1991,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.8144323171564033,0.16524021927326435,0.02032743190536478,193.1,29.1,4.1
1042150,1992,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.7566294465661716,0.12859370392674127,0.11477680977065724,193.1,29.1,4.1
1042150,1993,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.2829621418718407,0.6802047387971659,0.03683313485303632,193.1,29.1,4.1
1042150,1994,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.52207496112093,0.3710329997116744,0.10689202923328812,193.1,29.1,4.1
1042150,1995,nhdhr_120018124,Heavy consumption,forest,0.16308470290799998,0.524652338812,0.09608091024,0.09860935524600001,0.09102402022799999,0.0012642225030000001,0.012642225032,0.012642225032,"(15,20]","(1e+05,1e+06]",17.37360000000001,943268.200039809,320,0.8068629418253598,0.18246899209157533,0.01066807136055952,193.1,29.1,4.1
